Race_ID,Driver,LapNumber,Finishing_Tier,GridPosition,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT
2023_SaudiArabia,NOR,9.0,No Points,19.0,7.0,90.2,-271.39613304093575,0,0
2023_SaudiArabia,NOR,10.0,No Points,19.0,8.0,88.0,-221.9273318713451,0,0
2023_SaudiArabia,NOR,11.0,No Points,19.0,9.0,85.8,-176.85853070175443,0,0
2023_SaudiArabia,NOR,12.0,No Points,19.0,10.0,83.6,-136.18972953216377,0,0
2023_SaudiArabia,NOR,13.0,No Points,19.0,11.0,81.4,-99.92092836257316,0,0
2023_SaudiArabia,NOR,14.0,No Points,19.0,12.0,79.19999999999999,-68.05212719298245,0,0
2023_SaudiArabia,NOR,15.0,No Points,19.0,13.0,77.0,-40.583326023391834,0,0
2023_SaudiArabia,NOR,16.0,No Points,19.0,14.0,74.8,-17.514524853801174,0,0
2023_SaudiArabia,NOR,17.0,No Points,19.0,15.0,72.6,1.1542763157894773,0,0
2023_SaudiArabia,NOR,18.0,No Points,19.0,16.0,70.4,15.423077485380139,0,0
2023_SaudiArabia,NOR,19.0,No Points,19.0,17.0,68.19999999999999,25.291878654970763,0,0
2023_SaudiArabia,NOR,20.0,No Points,19.0,1.0,66.0,-139.6061622807019,1,0
2023_SaudiArabia,NOR,21.0,No Points,19.0,2.0,63.8,-101.13736111111122,1,0
2023_SaudiArabia,NOR,22.0,No Points,19.0,3.0,61.599999999999994,-67.06855994152053,1,0
2023_SaudiArabia,NOR,23.0,No Points,19.0,4.0,59.4,-37.39975877192993,1,0
2023_SaudiArabia,NOR,24.0,No Points,19.0,5.0,57.199999999999996,-12.130957602339253,1,0
2023_SaudiArabia,NOR,25.0,No Points,19.0,6.0,54.99999999999999,8.737843567251423,1,0
2023_SaudiArabia,NOR,26.0,No Points,19.0,7.0,52.8,25.206644736842037,1,0
2023_SaudiArabia,NOR,27.0,No Points,19.0,8.0,50.599999999999994,37.27544590643271,1,0
2023_SaudiArabia,NOR,28.0,No Points,19.0,9.0,48.39999999999999,44.94424707602337,1,0
2023_SaudiArabia,NOR,29.0,No Points,19.0,10.0,46.199999999999996,48.213048245614,1,0
2023_SaudiArabia,NOR,30.0,No Points,19.0,11.0,44.0,47.08184941520463,1,0
2023_SaudiArabia,NOR,31.0,No Points,19.0,12.0,41.8,41.55065058479529,1,0
2023_SaudiArabia,NOR,32.0,No Points,19.0,13.0,39.599999999999994,31.61945175438595,1,0
2023_SaudiArabia,NOR,33.0,No Points,19.0,14.0,37.39999999999999,17.2882529239766,1,0
2023_SaudiArabia,NOR,34.0,No Points,19.0,15.0,35.19999999999999,-1.4429459064327526,1,0
2023_SaudiArabia,NOR,35.0,No Points,19.0,16.0,33.0,-24.574144736842097,1,0
2023_SaudiArabia,NOR,36.0,No Points,19.0,17.0,30.799999999999997,-52.10534356725145,1,0
2023_SaudiArabia,NOR,37.0,No Points,19.0,18.0,28.599999999999994,-84.03654239766081,1,0
2023_SaudiArabia,NOR,38.0,No Points,19.0,19.0,26.39999999999999,-120.36774122807017,1,0
2023_SaudiArabia,NOR,39.0,No Points,19.0,20.0,24.19999999999999,-161.09894005847954,1,0
2023_SaudiArabia,NOR,40.0,No Points,19.0,21.0,22.0,-206.23013888888883,1,0
2023_SaudiArabia,NOR,41.0,No Points,19.0,22.0,19.799999999999997,-255.76133771929818,1,0
2023_SaudiArabia,NOR,42.0,No Points,19.0,23.0,17.599999999999994,-309.69253654970754,1,0
2023_SaudiArabia,NOR,43.0,No Points,19.0,24.0,15.399999999999991,-368.02373538011693,1,0
2023_SaudiArabia,NOR,44.0,No Points,19.0,25.0,13.199999999999989,-430.7549342105263,1,0
2023_SaudiArabia,NOR,45.0,No Points,19.0,26.0,10.999999999999986,-497.8861330409357,1,0
2023_SaudiArabia,NOR,46.0,No Points,19.0,27.0,8.799999999999997,-569.4173318713449,1,0
2023_SaudiArabia,NOR,47.0,No Points,19.0,28.0,6.599999999999994,-645.3485307017543,1,0
2023_SaudiArabia,NOR,48.0,No Points,19.0,29.0,4.3999999999999915,-725.6797295321637,1,0
2023_SaudiArabia,NOR,49.0,No Points,19.0,30.0,2.1999999999999886,-810.4109283625731,1,0
2023_SaudiArabia,NOR,50.0,No Points,19.0,31.0,-1.4210854715202004e-14,-899.5421271929824,1,0
2023_SaudiArabia,HAM,1.0,Point Scorer,7.0,1.0,107.8,-721.903384502924,0,0
2023_SaudiArabia,HAM,2.0,Point Scorer,7.0,2.0,105.6,-641.6345833333334,0,0
2023_SaudiArabia,HAM,3.0,Point Scorer,7.0,3.0,103.4,-565.7657821637429,0,0
2023_SaudiArabia,HAM,4.0,Point Scorer,7.0,4.0,101.2,-494.2969809941522,0,0
2023_SaudiArabia,HAM,5.0,Point Scorer,7.0,5.0,99.0,-427.2281798245615,0,0
2023_SaudiArabia,HAM,6.0,Point Scorer,7.0,6.0,96.8,-364.5593786549708,0,0
2023_SaudiArabia,HAM,7.0,Point Scorer,7.0,7.0,94.6,-306.29057748538014,0,0
2023_SaudiArabia,HAM,8.0,Point Scorer,7.0,8.0,92.4,-252.42177631578957,0,0
2023_SaudiArabia,HAM,9.0,Point Scorer,7.0,9.0,90.2,-202.9529751461989,0,0
2023_SaudiArabia,HAM,10.0,Point Scorer,7.0,10.0,88.0,-157.88417397660822,0,0
2023_SaudiArabia,HAM,11.0,Point Scorer,7.0,11.0,85.8,-117.21537280701757,0,0
2023_SaudiArabia,HAM,12.0,Point Scorer,7.0,12.0,83.6,-80.94657163742691,0,0
2023_SaudiArabia,HAM,13.0,Point Scorer,7.0,13.0,81.4,-49.07777046783629,0,0
2023_SaudiArabia,HAM,14.0,Point Scorer,7.0,14.0,79.19999999999999,-21.608969298245608,0,0
2023_SaudiArabia,HAM,15.0,Point Scorer,7.0,15.0,77.0,1.4598318713450342,0,0
2023_SaudiArabia,HAM,16.0,Point Scorer,7.0,16.0,74.8,20.128633040935686,0,0
2023_SaudiArabia,HAM,17.0,Point Scorer,7.0,17.0,72.6,34.39743421052633,0,0
2023_SaudiArabia,HAM,18.0,Point Scorer,7.0,18.0,70.4,44.26623538011702,0,0
2023_SaudiArabia,HAM,21.0,Point Scorer,7.0,3.0,63.8,-93.3157821637428,1,0
2023_SaudiArabia,HAM,22.0,Point Scorer,7.0,4.0,61.599999999999994,-61.446980994152106,1,0
2023_SaudiArabia,HAM,23.0,Point Scorer,7.0,5.0,59.4,-33.9781798245615,1,0
2023_SaudiArabia,HAM,24.0,Point Scorer,7.0,6.0,57.199999999999996,-10.909378654970824,1,0
2023_SaudiArabia,HAM,25.0,Point Scorer,7.0,7.0,54.99999999999999,7.759422514619849,1,0
2023_SaudiArabia,HAM,26.0,Point Scorer,7.0,8.0,52.8,22.028223684210467,1,0
2023_SaudiArabia,HAM,27.0,Point Scorer,7.0,9.0,50.599999999999994,31.897024853801135,1,0
2023_SaudiArabia,HAM,28.0,Point Scorer,7.0,10.0,48.39999999999999,37.3658260233918,1,0
2023_SaudiArabia,HAM,29.0,Point Scorer,7.0,11.0,46.199999999999996,38.434627192982425,1,0
2023_SaudiArabia,HAM,30.0,Point Scorer,7.0,12.0,44.0,35.10342836257306,1,0
2023_SaudiArabia,HAM,31.0,Point Scorer,7.0,13.0,41.8,27.372229532163722,1,0
2023_SaudiArabia,HAM,32.0,Point Scorer,7.0,14.0,39.599999999999994,15.241030701754378,1,0
2023_SaudiArabia,HAM,33.0,Point Scorer,7.0,15.0,37.39999999999999,-1.2901681286549742,1,0
2023_SaudiArabia,HAM,34.0,Point Scorer,7.0,16.0,35.19999999999999,-22.22136695906433,1,0
2023_SaudiArabia,HAM,35.0,Point Scorer,7.0,17.0,33.0,-47.55256578947367,1,0
2023_SaudiArabia,HAM,36.0,Point Scorer,7.0,18.0,30.799999999999997,-77.28376461988302,1,0
2023_SaudiArabia,HAM,37.0,Point Scorer,7.0,19.0,28.599999999999994,-111.41496345029238,1,0
2023_SaudiArabia,HAM,38.0,Point Scorer,7.0,20.0,26.39999999999999,-149.94616228070174,1,0
2023_SaudiArabia,HAM,39.0,Point Scorer,7.0,21.0,24.19999999999999,-192.87736111111113,1,0
2023_SaudiArabia,HAM,40.0,Point Scorer,7.0,22.0,22.0,-240.2085599415204,1,0
2023_SaudiArabia,HAM,41.0,Point Scorer,7.0,23.0,19.799999999999997,-291.93975877192975,1,0
2023_SaudiArabia,HAM,42.0,Point Scorer,7.0,24.0,17.599999999999994,-348.07095760233915,1,0
2023_SaudiArabia,HAM,43.0,Point Scorer,7.0,25.0,15.399999999999991,-408.60215643274853,1,0
2023_SaudiArabia,HAM,44.0,Point Scorer,7.0,26.0,13.199999999999989,-473.5333552631579,1,0
2023_SaudiArabia,HAM,45.0,Point Scorer,7.0,27.0,10.999999999999986,-542.8645540935673,1,0
2023_SaudiArabia,HAM,46.0,Point Scorer,7.0,28.0,8.799999999999997,-616.5957529239765,1,0
2023_SaudiArabia,HAM,47.0,Point Scorer,7.0,29.0,6.599999999999994,-694.7269517543859,1,0
2023_SaudiArabia,HAM,48.0,Point Scorer,7.0,30.0,4.3999999999999915,-777.2581505847953,1,0
2023_SaudiArabia,HAM,49.0,Point Scorer,7.0,31.0,2.1999999999999886,-864.1893494152046,1,0
2023_SaudiArabia,HAM,50.0,Point Scorer,7.0,32.0,-1.4210854715202004e-14,-955.520548245614,1,0
2023_SaudiArabia,SAI,1.0,Point Scorer,4.0,1.0,107.8,-721.903384502924,1,0
2023_SaudiArabia,SAI,2.0,Point Scorer,4.0,2.0,105.6,-641.6345833333334,1,0
2023_SaudiArabia,SAI,3.0,Point Scorer,4.0,3.0,103.4,-565.7657821637429,1,0
2023_SaudiArabia,SAI,4.0,Point Scorer,4.0,4.0,101.2,-494.2969809941522,1,0
2023_SaudiArabia,SAI,5.0,Point Scorer,4.0,5.0,99.0,-427.2281798245615,1,0
2023_SaudiArabia,SAI,6.0,Point Scorer,4.0,6.0,96.8,-364.5593786549708,1,0
2023_SaudiArabia,SAI,7.0,Point Scorer,4.0,7.0,94.6,-306.29057748538014,1,0
2023_SaudiArabia,SAI,8.0,Point Scorer,4.0,8.0,92.4,-252.42177631578957,1,0
2023_SaudiArabia,SAI,9.0,Point Scorer,4.0,9.0,90.2,-202.9529751461989,1,0
2023_SaudiArabia,SAI,10.0,Point Scorer,4.0,10.0,88.0,-157.88417397660822,1,0
2023_SaudiArabia,SAI,11.0,Point Scorer,4.0,11.0,85.8,-117.21537280701757,1,0
2023_SaudiArabia,SAI,12.0,Point Scorer,4.0,12.0,83.6,-80.94657163742691,1,0
2023_SaudiArabia,SAI,13.0,Point Scorer,4.0,13.0,81.4,-49.07777046783629,1,0
2023_SaudiArabia,SAI,14.0,Point Scorer,4.0,14.0,79.19999999999999,-21.608969298245608,1,0
2023_SaudiArabia,SAI,15.0,Point Scorer,4.0,15.0,77.0,1.4598318713450342,1,0
2023_SaudiArabia,SAI,16.0,Point Scorer,4.0,1.0,74.8,-262.1950511695908,0,0
2023_SaudiArabia,SAI,17.0,Point Scorer,4.0,2.0,72.6,-214.92625000000007,0,0
2023_SaudiArabia,SAI,18.0,Point Scorer,4.0,3.0,70.4,-172.05744883040956,0,0
2023_SaudiArabia,SAI,19.0,Point Scorer,4.0,4.0,68.19999999999999,-133.5886476608187,0,0
2023_SaudiArabia,SAI,21.0,Point Scorer,4.0,6.0,63.8,-69.8510453216375,0,0
2023_SaudiArabia,SAI,22.0,Point Scorer,4.0,7.0,61.599999999999994,-44.582244152046826,0,0
2023_SaudiArabia,SAI,23.0,Point Scorer,4.0,8.0,59.4,-23.713442982456208,0,0
2023_SaudiArabia,SAI,24.0,Point Scorer,4.0,9.0,57.199999999999996,-7.244641812865539,0,0
2023_SaudiArabia,SAI,25.0,Point Scorer,4.0,10.0,54.99999999999999,4.824159356725125,0,0
2023_SaudiArabia,SAI,26.0,Point Scorer,4.0,11.0,52.8,12.492960526315755,0,0
2023_SaudiArabia,SAI,27.0,Point Scorer,4.0,12.0,50.599999999999994,15.761761695906415,0,0
2023_SaudiArabia,SAI,28.0,Point Scorer,4.0,13.0,48.39999999999999,14.630562865497069,0,0
2023_SaudiArabia,SAI,29.0,Point Scorer,4.0,14.0,46.199999999999996,9.09936403508771,0,0
2023_SaudiArabia,SAI,30.0,Point Scorer,4.0,15.0,44.0,-0.831834795321639,0,0
2023_SaudiArabia,SAI,31.0,Point Scorer,4.0,16.0,41.8,-15.163033625730987,0,0
2023_SaudiArabia,SAI,32.0,Point Scorer,4.0,17.0,39.599999999999994,-33.894232456140344,0,0
2023_SaudiArabia,SAI,33.0,Point Scorer,4.0,18.0,37.39999999999999,-57.025431286549704,0,0
2023_SaudiArabia,SAI,34.0,Point Scorer,4.0,19.0,35.19999999999999,-84.55663011695907,0,0
2023_SaudiArabia,SAI,35.0,Point Scorer,4.0,20.0,33.0,-116.48782894736837,0,0
2023_SaudiArabia,SAI,36.0,Point Scorer,4.0,21.0,30.799999999999997,-152.81902777777773,0,0
2023_SaudiArabia,SAI,37.0,Point Scorer,4.0,22.0,28.599999999999994,-193.5502266081871,0,0
2023_SaudiArabia,SAI,38.0,Point Scorer,4.0,23.0,26.39999999999999,-238.68142543859648,0,0
2023_SaudiArabia,SAI,39.0,Point Scorer,4.0,24.0,24.19999999999999,-288.21262426900586,0,0
2023_SaudiArabia,SAI,40.0,Point Scorer,4.0,25.0,22.0,-342.1438230994151,0,0
2023_SaudiArabia,SAI,41.0,Point Scorer,4.0,26.0,19.799999999999997,-400.4750219298245,0,0
2023_SaudiArabia,SAI,42.0,Point Scorer,4.0,27.0,17.599999999999994,-463.20622076023386,0,0
2023_SaudiArabia,SAI,43.0,Point Scorer,4.0,28.0,15.399999999999991,-530.3374195906432,0,0
2023_SaudiArabia,SAI,44.0,Point Scorer,4.0,29.0,13.199999999999989,-601.8686184210526,0,0
2023_SaudiArabia,SAI,45.0,Point Scorer,4.0,30.0,10.999999999999986,-677.7998172514621,0,0
2023_SaudiArabia,SAI,46.0,Point Scorer,4.0,31.0,8.799999999999997,-758.1310160818712,0,0
2023_SaudiArabia,SAI,47.0,Point Scorer,4.0,32.0,6.599999999999994,-842.8622149122805,0,0
2023_SaudiArabia,SAI,48.0,Point Scorer,4.0,33.0,4.3999999999999915,-931.9934137426899,0,0
2023_SaudiArabia,SAI,49.0,Point Scorer,4.0,34.0,2.1999999999999886,-1025.5246125730994,0,0
2023_SaudiArabia,SAI,50.0,Point Scorer,4.0,35.0,-1.4210854715202004e-14,-1123.4558114035087,0,0
2023_SaudiArabia,RUS,1.0,Podium,3.0,1.0,107.8,-721.903384502924,1,0
2023_SaudiArabia,RUS,2.0,Podium,3.0,2.0,105.6,-641.6345833333334,1,0
2023_SaudiArabia,RUS,3.0,Podium,3.0,3.0,103.4,-565.7657821637429,1,0
2023_SaudiArabia,RUS,4.0,Podium,3.0,4.0,101.2,-494.2969809941522,1,0
2023_SaudiArabia,RUS,5.0,Podium,3.0,5.0,99.0,-427.2281798245615,1,0
2023_SaudiArabia,RUS,6.0,Podium,3.0,6.0,96.8,-364.5593786549708,1,0
2023_SaudiArabia,RUS,7.0,Podium,3.0,7.0,94.6,-306.29057748538014,1,0
2023_SaudiArabia,RUS,8.0,Podium,3.0,8.0,92.4,-252.42177631578957,1,0
2023_SaudiArabia,RUS,9.0,Podium,3.0,9.0,90.2,-202.9529751461989,1,0
2023_SaudiArabia,RUS,10.0,Podium,3.0,10.0,88.0,-157.88417397660822,1,0
2023_SaudiArabia,RUS,11.0,Podium,3.0,11.0,85.8,-117.21537280701757,1,0
2023_SaudiArabia,RUS,12.0,Podium,3.0,12.0,83.6,-80.94657163742691,1,0
2023_SaudiArabia,RUS,13.0,Podium,3.0,13.0,81.4,-49.07777046783629,1,0
2023_SaudiArabia,RUS,14.0,Podium,3.0,14.0,79.19999999999999,-21.608969298245608,1,0
2023_SaudiArabia,RUS,15.0,Podium,3.0,15.0,77.0,1.4598318713450342,1,0
2023_SaudiArabia,RUS,16.0,Podium,3.0,16.0,74.8,20.128633040935686,1,0
2023_SaudiArabia,RUS,17.0,Podium,3.0,17.0,72.6,34.39743421052633,1,0
2023_SaudiArabia,RUS,18.0,Podium,3.0,18.0,70.4,44.26623538011702,1,0
2023_SaudiArabia,RUS,21.0,Podium,3.0,3.0,63.8,-93.3157821637428,0,0
2023_SaudiArabia,RUS,22.0,Podium,3.0,4.0,61.599999999999994,-61.446980994152106,0,0
2023_SaudiArabia,RUS,23.0,Point Scorer,3.0,5.0,59.4,-33.9781798245615,0,0
2023_SaudiArabia,RUS,24.0,Point Scorer,3.0,6.0,57.199999999999996,-10.909378654970824,0,0
2023_SaudiArabia,RUS,25.0,Point Scorer,3.0,7.0,54.99999999999999,7.759422514619849,0,0
2023_SaudiArabia,RUS,26.0,Point Scorer,3.0,8.0,52.8,22.028223684210467,0,0
2023_SaudiArabia,RUS,27.0,Point Scorer,3.0,9.0,50.599999999999994,31.897024853801135,0,0
2023_SaudiArabia,RUS,28.0,Point Scorer,3.0,10.0,48.39999999999999,37.3658260233918,0,0
2023_SaudiArabia,RUS,29.0,Point Scorer,3.0,11.0,46.199999999999996,38.434627192982425,0,0
2023_SaudiArabia,RUS,30.0,Point Scorer,3.0,12.0,44.0,35.10342836257306,0,0
2023_SaudiArabia,RUS,31.0,Point Scorer,3.0,13.0,41.8,27.372229532163722,0,0
2023_SaudiArabia,RUS,32.0,Point Scorer,3.0,14.0,39.599999999999994,15.241030701754378,0,0
2023_SaudiArabia,RUS,33.0,Point Scorer,3.0,15.0,37.39999999999999,-1.2901681286549742,0,0
2023_SaudiArabia,RUS,34.0,Point Scorer,3.0,16.0,35.19999999999999,-22.22136695906433,0,0
2023_SaudiArabia,RUS,35.0,Point Scorer,3.0,17.0,33.0,-47.55256578947367,0,0
2023_SaudiArabia,RUS,36.0,Point Scorer,3.0,18.0,30.799999999999997,-77.28376461988302,0,0
2023_SaudiArabia,RUS,37.0,Point Scorer,3.0,19.0,28.599999999999994,-111.41496345029238,0,0
2023_SaudiArabia,RUS,38.0,Point Scorer,3.0,20.0,26.39999999999999,-149.94616228070174,0,0
2023_SaudiArabia,RUS,39.0,Point Scorer,3.0,21.0,24.19999999999999,-192.87736111111113,0,0
2023_SaudiArabia,RUS,40.0,Point Scorer,3.0,22.0,22.0,-240.2085599415204,0,0
2023_SaudiArabia,RUS,41.0,Point Scorer,3.0,23.0,19.799999999999997,-291.93975877192975,0,0
2023_SaudiArabia,RUS,42.0,Point Scorer,3.0,24.0,17.599999999999994,-348.07095760233915,0,0
2023_SaudiArabia,RUS,43.0,Point Scorer,3.0,25.0,15.399999999999991,-408.60215643274853,0,0
2023_SaudiArabia,RUS,44.0,Point Scorer,3.0,26.0,13.199999999999989,-473.5333552631579,0,0
2023_SaudiArabia,RUS,45.0,Point Scorer,3.0,27.0,10.999999999999986,-542.8645540935673,0,0
2023_SaudiArabia,RUS,46.0,Point Scorer,3.0,28.0,8.799999999999997,-616.5957529239765,0,0
2023_SaudiArabia,RUS,47.0,Point Scorer,3.0,29.0,6.599999999999994,-694.7269517543859,0,0
2023_SaudiArabia,RUS,48.0,Point Scorer,3.0,30.0,4.3999999999999915,-777.2581505847953,0,0
2023_SaudiArabia,RUS,49.0,Point Scorer,3.0,31.0,2.1999999999999886,-864.1893494152046,0,0
2023_SaudiArabia,RUS,50.0,Point Scorer,3.0,32.0,-1.4210854715202004e-14,-955.520548245614,0,0
2023_SaudiArabia,BOT,1.0,No Points,14.0,1.0,107.8,-721.903384502924,1,0
2023_SaudiArabia,BOT,2.0,No Points,14.0,2.0,105.6,-641.6345833333334,1,0
2023_SaudiArabia,BOT,3.0,No Points,14.0,3.0,103.4,-565.7657821637429,1,0
2023_SaudiArabia,BOT,4.0,No Points,14.0,4.0,101.2,-494.2969809941522,1,0
2023_SaudiArabia,BOT,5.0,No Points,14.0,5.0,99.0,-427.2281798245615,1,0
2023_SaudiArabia,BOT,6.0,No Points,14.0,6.0,96.8,-364.5593786549708,1,0
2023_SaudiArabia,BOT,7.0,No Points,14.0,7.0,94.6,-306.29057748538014,1,0
2023_SaudiArabia,BOT,8.0,No Points,14.0,8.0,92.4,-252.42177631578957,1,0
2023_SaudiArabia,BOT,9.0,No Points,14.0,9.0,90.2,-202.9529751461989,1,0
2023_SaudiArabia,BOT,10.0,No Points,14.0,1.0,88.0,-446.0783845029241,0,0
2023_SaudiArabia,BOT,11.0,No Points,14.0,2.0,85.8,-385.60958333333343,0,0
2023_SaudiArabia,BOT,12.0,No Points,14.0,3.0,83.6,-329.54078216374273,0,0
2023_SaudiArabia,BOT,13.0,No Points,14.0,4.0,81.4,-277.87198099415224,0,0
2023_SaudiArabia,BOT,14.0,No Points,14.0,5.0,79.19999999999999,-230.6031798245614,0,0
2023_SaudiArabia,BOT,15.0,No Points,14.0,6.0,77.0,-187.73437865497087,0,0
2023_SaudiArabia,BOT,16.0,No Points,14.0,7.0,74.8,-149.2655774853802,0,0
2023_SaudiArabia,BOT,17.0,No Points,14.0,8.0,72.6,-115.1967763157895,0,0
2023_SaudiArabia,BOT,19.0,No Points,14.0,2.0,68.19999999999999,-158.03180555555556,1,0
2023_SaudiArabia,BOT,20.0,No Points,14.0,3.0,66.0,-119.56300438596504,1,0
2023_SaudiArabia,BOT,21.0,No Points,14.0,4.0,63.8,-85.49420321637436,1,0
2023_SaudiArabia,BOT,22.0,No Points,14.0,5.0,61.599999999999994,-55.82540204678368,1,0
2023_SaudiArabia,BOT,23.0,No Points,14.0,6.0,59.4,-30.55660087719307,1,0
2023_SaudiArabia,BOT,24.0,No Points,14.0,7.0,57.199999999999996,-9.687799707602396,1,0
2023_SaudiArabia,BOT,25.0,No Points,14.0,8.0,54.99999999999999,6.781001461988274,1,0
2023_SaudiArabia,BOT,26.0,No Points,14.0,9.0,52.8,18.849802631578896,1,0
2023_SaudiArabia,BOT,27.0,No Points,14.0,10.0,50.599999999999994,26.51860380116956,1,0
2023_SaudiArabia,BOT,28.0,No Points,14.0,11.0,48.39999999999999,29.78740497076022,1,0
2023_SaudiArabia,BOT,29.0,No Points,14.0,12.0,46.199999999999996,28.656206140350854,1,0
2023_SaudiArabia,BOT,30.0,No Points,14.0,13.0,44.0,23.125007309941495,1,0
2023_SaudiArabia,BOT,31.0,No Points,14.0,14.0,41.8,13.193808479532153,1,0
2023_SaudiArabia,BOT,32.0,No Points,14.0,15.0,39.599999999999994,-1.1373903508771959,1,0
2023_SaudiArabia,BOT,33.0,No Points,14.0,16.0,37.39999999999999,-19.868589181286552,1,0
2023_SaudiArabia,BOT,34.0,No Points,14.0,17.0,35.19999999999999,-42.99978801169591,1,0
2023_SaudiArabia,BOT,35.0,No Points,14.0,18.0,33.0,-70.53098684210524,1,0
2023_SaudiArabia,BOT,36.0,No Points,14.0,1.0,30.799999999999997,350.7493932748537,0,1
2023_SaudiArabia,BOT,37.0,No Points,14.0,2.0,28.599999999999994,354.01819444444436,0,1
2023_SaudiArabia,BOT,38.0,No Points,14.0,3.0,26.39999999999999,352.8869956140351,0,1
2023_SaudiArabia,BOT,39.0,No Points,14.0,4.0,24.19999999999999,347.35579678362575,0,1
2023_SaudiArabia,BOT,40.0,No Points,14.0,5.0,22.0,337.4245979532163,0,1
2023_SaudiArabia,BOT,41.0,No Points,14.0,6.0,19.799999999999997,323.09339912280694,0,1
2023_SaudiArabia,BOT,42.0,No Points,14.0,7.0,17.599999999999994,304.36220029239763,0,1
2023_SaudiArabia,BOT,43.0,No Points,14.0,8.0,15.399999999999991,281.2310014619883,0,1
2023_SaudiArabia,BOT,44.0,No Points,14.0,9.0,13.199999999999989,253.69980263157893,0,1
2023_SaudiArabia,BOT,45.0,No Points,14.0,10.0,10.999999999999986,221.7686038011696,0,1
2023_SaudiArabia,BOT,46.0,No Points,14.0,11.0,8.799999999999997,185.43740497076018,0,1
2023_SaudiArabia,BOT,47.0,No Points,14.0,12.0,6.599999999999994,144.70620614035084,0,1
2023_SaudiArabia,BOT,48.0,No Points,14.0,13.0,4.3999999999999915,99.5750073099415,0,1
2023_SaudiArabia,BOT,49.0,No Points,14.0,14.0,2.1999999999999886,50.04380847953215,0,1
2023_SaudiArabia,PIA,1.0,No Points,8.0,1.0,107.8,-721.903384502924,1,0
2023_SaudiArabia,PIA,2.0,No Points,8.0,1.0,105.6,-691.2561622807018,0,0
2023_SaudiArabia,PIA,3.0,No Points,8.0,2.0,103.4,-613.1873611111113,0,0
2023_SaudiArabia,PIA,4.0,No Points,8.0,3.0,101.2,-539.5185599415206,0,0
2023_SaudiArabia,PIA,5.0,No Points,8.0,4.0,99.0,-470.2497587719299,0,0
2023_SaudiArabia,PIA,6.0,No Points,8.0,5.0,96.8,-405.38095760233927,0,0
2023_SaudiArabia,PIA,7.0,No Points,8.0,6.0,94.6,-344.9121564327486,0,0
2023_SaudiArabia,PIA,8.0,No Points,8.0,7.0,92.4,-288.843355263158,0,0
2023_SaudiArabia,PIA,9.0,No Points,8.0,8.0,90.2,-237.17455409356734,0,0
2023_SaudiArabia,PIA,10.0,No Points,8.0,9.0,88.0,-189.90575292397668,0,0
2023_SaudiArabia,PIA,11.0,No Points,8.0,10.0,85.8,-147.036951754386,0,0
2023_SaudiArabia,PIA,12.0,No Points,8.0,11.0,83.6,-108.56815058479533,0,0
2023_SaudiArabia,PIA,13.0,No Points,8.0,12.0,81.4,-74.49934941520472,0,0
2023_SaudiArabia,PIA,14.0,No Points,8.0,13.0,79.19999999999999,-44.83054824561403,0,0
2023_SaudiArabia,PIA,15.0,No Points,8.0,14.0,77.0,-19.561747076023398,0,0
2023_SaudiArabia,PIA,16.0,No Points,8.0,15.0,74.8,1.3070540935672559,0,0
2023_SaudiArabia,PIA,17.0,No Points,8.0,16.0,72.6,17.775855263157904,0,0
2023_SaudiArabia,PIA,18.0,No Points,8.0,17.0,70.4,29.844656432748575,0,0
2023_SaudiArabia,PIA,19.0,No Points,8.0,18.0,68.19999999999999,37.51345760233919,0,0
2023_SaudiArabia,PIA,20.0,No Points,8.0,19.0,66.0,40.782258771929875,0,0
2023_SaudiArabia,PIA,21.0,No Points,8.0,20.0,63.8,39.651059941520515,0,0
2023_SaudiArabia,PIA,22.0,No Points,8.0,21.0,61.599999999999994,34.11986111111115,0,0
2023_SaudiArabia,PIA,23.0,No Points,8.0,22.0,59.4,24.188662280701827,0,0
2023_SaudiArabia,PIA,24.0,No Points,8.0,23.0,57.199999999999996,9.857463450292455,0,0
2023_SaudiArabia,PIA,25.0,No Points,8.0,24.0,54.99999999999999,-8.873735380116921,0,0
2023_SaudiArabia,PIA,26.0,No Points,8.0,25.0,52.8,-32.00493421052623,0,0
2023_SaudiArabia,PIA,27.0,No Points,8.0,26.0,50.599999999999994,-59.53613304093561,0,0
2023_SaudiArabia,PIA,28.0,No Points,8.0,27.0,48.39999999999999,-91.467331871345,0,0
2023_SaudiArabia,PIA,29.0,No Points,8.0,28.0,46.199999999999996,-127.79853070175429,0,0
2023_SaudiArabia,PIA,30.0,No Points,8.0,29.0,44.0,-168.52972953216357,0,0
2023_SaudiArabia,PIA,31.0,No Points,8.0,30.0,41.8,-213.66092836257297,0,0
2023_SaudiArabia,PIA,32.0,No Points,8.0,31.0,39.599999999999994,-263.19212719298235,0,0
2023_SaudiArabia,PIA,33.0,No Points,8.0,32.0,37.39999999999999,-317.1233260233917,0,0
2023_SaudiArabia,PIA,34.0,No Points,8.0,33.0,35.19999999999999,-375.45452485380116,0,0
2023_SaudiArabia,PIA,35.0,No Points,8.0,34.0,33.0,-438.18572368421025,0,0
2023_SaudiArabia,PIA,36.0,No Points,8.0,35.0,30.799999999999997,-505.31692251461965,0,0
